id,Label,Year
1336,Artificial_Intelligence,1995
1337,Human_Computer_Interaction,1995
1338,Artificial_Intelligence,1995
1339,Artificial_Intelligence,1993
1340,Artificial_Intelligence,1996
1341,Programming,1994
1342,Programming,1996
1343,Programming,1994
1345,Programming,1991
1346,Programming,1994
1347,Programming,1994
1354,Artificial_Intelligence,1975
1356,Artificial_Intelligence,1995
1359,Operating_Systems,1992
1360,Artificial_Intelligence,1993
1361,Programming,1992
1362,Hardware_and_Architecture,1996
1363,Artificial_Intelligence,1995
1364,Artificial_Intelligence,1995
1367,Operating_Systems,1996
1368,Networking,1996
1369,Hardware_and_Architecture,1996
1370,Artificial_Intelligence,1996
1371,Networking,1995
1372,Networking,1996
1373,Programming,1993
1374,Artificial_Intelligence,1990
1376,Artificial_Intelligence,1993
1378,Human_Computer_Interaction,1994
1384,Data_Structures__Algorithms_and_Theory,1996
1385,Data_Structures__Algorithms_and_Theory,1992
1386,Data_Structures__Algorithms_and_Theory,1995
1387,Data_Structures__Algorithms_and_Theory,1997
1388,Databases,1995
1389,Artificial_Intelligence,1996
1390,Artificial_Intelligence,1994
1391,Artificial_Intelligence,1995
1392,Artificial_Intelligence,1994
1397,Networking,1998
1398,Operating_Systems,1996
1399,Operating_Systems,1996
1400,Human_Computer_Interaction,1994
1401,Operating_Systems,1996
1402,Operating_Systems,1994
1403,Encryption_and_Compression,1996
1404,Networking,1993
1405,Networking,1997
1409,Programming,1994
1410,Programming,1992
1411,Programming,1992
1412,Programming,1992
1413,Programming,1996
1414,Artificial_Intelligence,1996
1415,Artificial_Intelligence,1996
1416,Human_Computer_Interaction,1995
1419,Programming,1991
1420,Programming,1992
1421,Programming,1995
1422,Programming,1994
1423,Programming,1993
1425,Encryption_and_Compression,1998
1427,Operating_Systems,1996
1428,Operating_Systems,1993
1429,Programming,1993
1430,Programming,1994
1431,Operating_Systems,1995
1432,Data_Structures__Algorithms_and_Theory,1985
1434,Data_Structures__Algorithms_and_Theory,1996
1435,Networking,1995
1436,Networking,1995
1437,Artificial_Intelligence,1995
1438,Data_Structures__Algorithms_and_Theory,1995
1439,Data_Structures__Algorithms_and_Theory,1995
1441,Operating_Systems,1991
1442,Operating_Systems,1995
1443,Operating_Systems,1996
1446,Networking,1995
1447,Operating_Systems,1996
1448,Operating_Systems,1996
1451,Artificial_Intelligence,1994
1452,Artificial_Intelligence,1991
1453,Artificial_Intelligence,1995
1455,Artificial_Intelligence,1994
1456,Artificial_Intelligence,1993
1457,Artificial_Intelligence,1995
1458,Artificial_Intelligence,1993
1459,Artificial_Intelligence,1990
1460,Artificial_Intelligence,1994
1461,Artificial_Intelligence,1993
1462,Artificial_Intelligence,1995
1463,Artificial_Intelligence,1993
1464,Artificial_Intelligence,1992
1466,Artificial_Intelligence,1990
1467,Artificial_Intelligence,1993
1469,Artificial_Intelligence,1994
1470,Artificial_Intelligence,1995
1471,Artificial_Intelligence,1995
1472,Artificial_Intelligence,1994
1479,Artificial_Intelligence,1989
1482,Artificial_Intelligence,1996
1485,Human_Computer_Interaction,1994
1486,Human_Computer_Interaction,1994
1487,Programming,1992
1488,Programming,1993
1492,Databases,1990
1493,Operating_Systems,1987
1498,Programming,1994
1499,Programming,1994
1500,Operating_Systems,1991
1505,Data_Structures__Algorithms_and_Theory,1995
1506,Networking,1995
1507,Networking,1994
1508,Networking,1995
1509,Networking,1994
1510,Networking,1994
1511,Networking,1994
1512,Networking,1994
1513,Networking,1994
1515,Human_Computer_Interaction,1997
1516,Human_Computer_Interaction,1997
1517,Human_Computer_Interaction,1996
1518,Human_Computer_Interaction,1996
1519,Artificial_Intelligence,1996
1520,Databases,1996
1522,Artificial_Intelligence,1990
1523,Artificial_Intelligence,1991
1525,Artificial_Intelligence,1993
1526,Artificial_Intelligence,1994
1527,Artificial_Intelligence,1994
1528,Information_Retrieval,1998
1532,Information_Retrieval,1998
1533,Information_Retrieval,1998
1534,Information_Retrieval,1998
1535,Programming,1996
1536,Data_Structures__Algorithms_and_Theory,1993
1538,Artificial_Intelligence,1996
1539,Operating_Systems,1992
1540,Programming,1992
1541,Operating_Systems,1995
1542,Operating_Systems,1995
1543,Programming,1992
1548,Artificial_Intelligence,1995
1550,Artificial_Intelligence,1995
1554,Artificial_Intelligence,1994
1555,Artificial_Intelligence,1995
1556,Artificial_Intelligence,1995
1559,Artificial_Intelligence,1995
1560,Artificial_Intelligence,1996
1562,Networking,1997
1563,Networking,1994
1564,Networking,1992
1565,Networking,1994
1570,Artificial_Intelligence,1995
1571,Operating_Systems,1992
1576,Human_Computer_Interaction,1994
1577,Networking,1996
1578,Networking,1996
1579,Networking,1997
1583,Programming,1993
1584,Programming,1995
1585,Databases,1994
1586,Programming,1994
1587,Artificial_Intelligence,1994
1588,Artificial_Intelligence,1994
1590,Programming,1992
1593,Artificial_Intelligence,1994
1596,Artificial_Intelligence,1993
1597,Artificial_Intelligence,1994
1598,Human_Computer_Interaction,1994
1599,Human_Computer_Interaction,1994
1602,Databases,1992
1603,Data_Structures__Algorithms_and_Theory,1991
1604,Databases,1992
1605,Encryption_and_Compression,1991
1606,Encryption_and_Compression,1995
1607,Artificial_Intelligence,1994
1608,Artificial_Intelligence,1996
1609,Artificial_Intelligence,1995
1610,Artificial_Intelligence,1996
1611,Artificial_Intelligence,1994
1612,Artificial_Intelligence,1996
1613,Artificial_Intelligence,1996
1614,Artificial_Intelligence,1994
1615,Artificial_Intelligence,1995
1616,Artificial_Intelligence,1997
1617,Human_Computer_Interaction,1997
1619,Artificial_Intelligence,1997
1620,Artificial_Intelligence,1992
1621,Artificial_Intelligence,1995
1629,Data_Structures__Algorithms_and_Theory,1996
1632,Programming,1995
1633,Programming,1996
1635,Programming,1994
1636,Artificial_Intelligence,1997
1638,Data_Structures__Algorithms_and_Theory,1996
1640,Data_Structures__Algorithms_and_Theory,1992
1641,Data_Structures__Algorithms_and_Theory,1997
1642,Hardware_and_Architecture,1993
1644,Information_Retrieval,1996
1649,Artificial_Intelligence,1994
1653,Operating_Systems,1992
1660,Artificial_Intelligence,1996
1668,Data_Structures__Algorithms_and_Theory,1991
1669,Programming,1992
1670,Programming,1993
1671,Networking,1997
1673,Networking,1995
1675,Networking,1996
1676,Artificial_Intelligence,1995
1678,Programming,1995
1680,Programming,1995
1681,Programming,1993
1683,Programming,1990
1685,Programming,1993
1686,Programming,1994
1687,Artificial_Intelligence,1997
1688,Artificial_Intelligence,1993
1689,Artificial_Intelligence,1994
1690,Human_Computer_Interaction,1994
1692,Programming,1996
1693,Programming,1995
1694,Programming,1994
1695,Programming,1994
1697,Artificial_Intelligence,1997
1698,Artificial_Intelligence,1996
1699,Artificial_Intelligence,1997
1700,Operating_Systems,1992
1701,Artificial_Intelligence,1995
1702,Artificial_Intelligence,1994
1703,Artificial_Intelligence,1993
1704,Artificial_Intelligence,1994
1706,Programming,1992
1709,Programming,1991
1710,Human_Computer_Interaction,1994
1712,Information_Retrieval,1995
1714,Networking,1995
1715,Artificial_Intelligence,1997
1717,Artificial_Intelligence,1994
1718,Networking,1996
1719,Encryption_and_Compression,1980
1720,Operating_Systems,1991
1721,Operating_Systems,1996
1723,Programming,1996
1724,Networking,1996
1725,Human_Computer_Interaction,1996
1726,Operating_Systems,1997
1727,Operating_Systems,1994
1732,Artificial_Intelligence,1998
1733,Artificial_Intelligence,1997
1735,Artificial_Intelligence,1990
1741,Operating_Systems,1996
1742,Operating_Systems,1996
1743,Artificial_Intelligence,1995
1744,Information_Retrieval,1994
1745,Operating_Systems,1996
1746,Programming,1994
1747,Programming,1995
1752,Networking,1995
1753,Artificial_Intelligence,1993
1754,Artificial_Intelligence,1994
1756,Data_Structures__Algorithms_and_Theory,1996
1757,Artificial_Intelligence,1997
1758,Data_Structures__Algorithms_and_Theory,1994
1759,Programming,1990
1761,Programming,1990
1762,Artificial_Intelligence,1994
1768,Artificial_Intelligence,1994
1769,Artificial_Intelligence,1994
1770,Artificial_Intelligence,1994
1771,Artificial_Intelligence,1995
1774,Programming,1995
1776,Programming,1996
1777,Programming,1996
1778,Artificial_Intelligence,1994
1781,Artificial_Intelligence,1995
1782,Artificial_Intelligence,1995
1784,Programming,1993
1785,Programming,1993
1788,Artificial_Intelligence,1994
1790,Encryption_and_Compression,1996
1792,Information_Retrieval,1997
1793,Information_Retrieval,1997
1795,Information_Retrieval,1997
1796,Information_Retrieval,1998
1797,Information_Retrieval,1997
1799,Artificial_Intelligence,1993
1800,Data_Structures__Algorithms_and_Theory,1992
1803,Encryption_and_Compression,1981
1807,Artificial_Intelligence,1995
1808,Artificial_Intelligence,1995
1812,Artificial_Intelligence,1996
1815,Programming,1972
1816,Operating_Systems,1992
1817,Networking,1992
1819,Artificial_Intelligence,1994
1821,Programming,1993
1822,Operating_Systems,1991
1823,Programming,1997
1824,Programming,1992
1830,Artificial_Intelligence,1994
1832,Artificial_Intelligence,1995
1833,Artificial_Intelligence,1996
1835,Programming,1996
1836,Artificial_Intelligence,1995
1837,Networking,1991
1838,Information_Retrieval,1994
1839,Data_Structures__Algorithms_and_Theory,1991
1840,Data_Structures__Algorithms_and_Theory,1994
1841,Artificial_Intelligence,1996
1842,Encryption_and_Compression,1994
1843,Encryption_and_Compression,1996
1844,Networking,1995
1846,Artificial_Intelligence,1996
1847,Artificial_Intelligence,1995
1848,Programming,1993
1849,Programming,1991
1852,Artificial_Intelligence,1995
1853,Human_Computer_Interaction,1900
1855,Operating_Systems,1994
1856,Operating_Systems,1993
1857,Data_Structures__Algorithms_and_Theory,1992
1858,Data_Structures__Algorithms_and_Theory,1994
1861,Networking,1995
1862,Networking,1995
1863,Networking,1997
1864,Artificial_Intelligence,1994
1865,Artificial_Intelligence,1998
1866,Artificial_Intelligence,1997
1867,Artificial_Intelligence,1998
1868,Artificial_Intelligence,1997
1869,Artificial_Intelligence,1998
1870,Artificial_Intelligence,1996
1871,Data_Structures__Algorithms_and_Theory,1992
1872,Operating_Systems,1993
1874,Operating_Systems,1996
1877,Artificial_Intelligence,1996
1878,Artificial_Intelligence,1993
1879,Data_Structures__Algorithms_and_Theory,1997
1880,Data_Structures__Algorithms_and_Theory,1989
1882,Artificial_Intelligence,1997
1885,Artificial_Intelligence,1993
1887,Networking,1995
1888,Networking,1993
1889,Networking,1993
1892,Operating_Systems,1995
1893,Data_Structures__Algorithms_and_Theory,1997
1894,Artificial_Intelligence,1993
1895,Artificial_Intelligence,1991
1896,Artificial_Intelligence,1993
1900,Operating_Systems,1995
1901,Human_Computer_Interaction,1995
1905,Programming,1991
1906,Programming,1992
1907,Programming,1991
1908,Programming,1992
1909,Databases,1995
1910,Databases,1995
1911,Databases,1997
1912,Databases,1994
1913,Databases,1996
1915,Artificial_Intelligence,1994
1917,Artificial_Intelligence,1996
1918,Artificial_Intelligence,1997
1920,Artificial_Intelligence,1995
1922,Artificial_Intelligence,1994
1924,Artificial_Intelligence,1998
1925,Operating_Systems,1997
1926,Artificial_Intelligence,1997
1927,Networking,1997
1928,Networking,1996
1930,Information_Retrieval,1995
1931,Information_Retrieval,1995
1935,Artificial_Intelligence,1998
1936,Human_Computer_Interaction,1997
1937,Artificial_Intelligence,1996
1938,Artificial_Intelligence,1997
1939,Artificial_Intelligence,1996
1940,Operating_Systems,1997
1941,Human_Computer_Interaction,1993
1942,Artificial_Intelligence,1996
1944,Information_Retrieval,1995
1945,Artificial_Intelligence,1994
1947,Programming,1993
1948,Programming,1993
1949,Programming,1983
1951,Programming,1995
1952,Data_Structures__Algorithms_and_Theory,1996
1953,Artificial_Intelligence,1985
1955,Artificial_Intelligence,1996
1956,Programming,1996
1957,Artificial_Intelligence,1996
1958,Artificial_Intelligence,1996
1959,Artificial_Intelligence,1996
1960,Artificial_Intelligence,1995
1961,Artificial_Intelligence,1994
1962,Artificial_Intelligence,1996
1963,Databases,1995
1964,Databases,1995
1965,Databases,1994
1966,Databases,1996
1967,Data_Structures__Algorithms_and_Theory,1998
1968,Databases,1995
1969,Data_Structures__Algorithms_and_Theory,1996
1970,Databases,1997
1972,Artificial_Intelligence,1996
1973,Artificial_Intelligence,1996
1974,Artificial_Intelligence,1996
1975,Artificial_Intelligence,1996
1976,Artificial_Intelligence,1997
1977,Human_Computer_Interaction,1994
1978,Networking,1994
1979,Artificial_Intelligence,1993
1980,Networking,1995
1981,Artificial_Intelligence,1996
1982,Data_Structures__Algorithms_and_Theory,1995
1983,Data_Structures__Algorithms_and_Theory,1994
1984,Data_Structures__Algorithms_and_Theory,1994
1985,Data_Structures__Algorithms_and_Theory,1997
1986,Operating_Systems,1993
1988,Programming,1993
1990,Programming,1993
1992,Operating_Systems,1989
1994,Artificial_Intelligence,1993
1999,Artificial_Intelligence,1993
2000,Artificial_Intelligence,1994
2001,Programming,1995
2004,Programming,1995
2005,Programming,1997
2007,Operating_Systems,1997
2008,Operating_Systems,1995
2009,Operating_Systems,1991
2010,Operating_Systems,1997
2011,Operating_Systems,1994
2012,Operating_Systems,1995
2013,Networking,1998
2014,Hardware_and_Architecture,1996
2015,Data_Structures__Algorithms_and_Theory,1998
2020,Programming,1995
2021,Databases,1994
2022,Programming,1994
2023,Programming,1995
2024,Databases,1995
2025,Artificial_Intelligence,1992
2026,Programming,1996
2027,Artificial_Intelligence,1995
2028,Artificial_Intelligence,1982
2030,Encryption_and_Compression,1993
2031,Encryption_and_Compression,1993
2035,Artificial_Intelligence,1995
2038,Artificial_Intelligence,1994
2039,Artificial_Intelligence,1995
2040,Information_Retrieval,1994
2041,Artificial_Intelligence,1994
2045,Programming,1994
2052,Information_Retrieval,1997
2053,Artificial_Intelligence,1994
2054,Artificial_Intelligence,1995
2055,Artificial_Intelligence,1995
2056,Artificial_Intelligence,1994
2057,Artificial_Intelligence,1995
2060,Programming,1991
2061,Human_Computer_Interaction,1994
2063,Data_Structures__Algorithms_and_Theory,1995
2064,Data_Structures__Algorithms_and_Theory,1992
2065,Data_Structures__Algorithms_and_Theory,1994
2066,Data_Structures__Algorithms_and_Theory,1994
2067,Data_Structures__Algorithms_and_Theory,1994
2069,Hardware_and_Architecture,1989
2070,Hardware_and_Architecture,1990
2071,Databases,1994
2076,Networking,1996
2077,Networking,1994
2078,Networking,1995
2079,Networking,1996
2083,Programming,1995
2085,Human_Computer_Interaction,1992
2086,Human_Computer_Interaction,1995
2087,Human_Computer_Interaction,1993
2089,Artificial_Intelligence,1994
2090,Artificial_Intelligence,1994
2092,Programming,1996
2093,Programming,1996
2095,Artificial_Intelligence,1994
2097,Artificial_Intelligence,1997
2098,Artificial_Intelligence,1996
2099,Operating_Systems,1998
2101,Networking,1994
2103,Artificial_Intelligence,1992
2104,Artificial_Intelligence,1991
2105,Databases,1993
2106,Networking,1994
2107,Data_Structures__Algorithms_and_Theory,1994
2108,Artificial_Intelligence,1994
2109,Artificial_Intelligence,1994
2110,Programming,1998
2111,Information_Retrieval,1995
2112,Databases,1993
2113,Networking,1997
2114,Artificial_Intelligence,1997
2115,Artificial_Intelligence,1996
2117,Artificial_Intelligence,1995
2122,Data_Structures__Algorithms_and_Theory,1995
2123,Data_Structures__Algorithms_and_Theory,1995
2124,Artificial_Intelligence,1997
2125,Artificial_Intelligence,1994
2126,Artificial_Intelligence,1997
2129,Artificial_Intelligence,1998
2130,Artificial_Intelligence,1998
2131,Artificial_Intelligence,1998
2133,Artificial_Intelligence,1997
