Source,Target,Year
93361,25208,2020
93361,69172,2020
93361,106052,2020
93361,146016,2020
93361,22882,2020
93361,41478,2020
93361,67166,2020
93361,24894,2020
140946,25208,2020
140946,30486,2020
140946,106018,2020
140946,91564,2020
140946,49430,2020
140946,140536,2020
140946,24144,2020
140946,9391,2020
140946,95596,2020
140946,107569,2020
140946,28189,2020
140946,76003,2020
140946,1774,2020
140946,4386,2020
140946,855,2020
140946,129155,2020
140946,9944,2020
140946,130634,2020
140946,46132,2020
140946,38104,2020
140946,114872,2020
20585,58439,2020
20585,25208,2020
20585,128577,2020
20585,103461,2020
20585,114101,2020
20585,5492,2020
20585,139222,2020
20585,139238,2020
20585,62734,2020
20585,76026,2020
20585,111599,2020
20585,30850,2020
20585,160594,2020
20585,130158,2020
20585,87868,2020
20585,160629,2020
20585,15021,2020
20585,158059,2020
20585,4457,2020
20585,49932,2020
20585,67166,2020
20585,77733,2020
20585,22035,2020
20585,65889,2020
20585,51426,2020
20585,108132,2020
20585,6130,2020
20585,69999,2020
20585,40791,2020
20585,34064,2020
20585,51482,2020
20585,46208,2020
59120,7821,2020
59120,50765,2020
59120,28742,2020
76303,1353,2020
76303,102305,2020
76303,151469,2020
76303,78802,2020
76303,35127,2020
76303,67166,2020
76303,151734,2020
76303,16800,2020
76303,51482,2020
4618,165499,2020
4618,25312,2020
4618,22035,2020
4618,18154,2020
4618,93649,2020
4618,125299,2020
4618,166425,2020
121038,25208,2020
121038,106003,2020
121038,52018,2020
121038,111390,2020
121038,73208,2020
121038,46809,2020
121038,68037,2020
121038,87870,2020
121038,28305,2020
121038,40300,2020
121038,69794,2020
121038,67166,2020
121038,154342,2020
121038,22035,2020
121038,151734,2020
121038,93649,2020
48525,57087,2020
11063,77098,2020
11063,52018,2020
11063,7954,2020
11063,10649,2020
11063,136547,2020
11063,14839,2020
11063,53499,2020
11063,83867,2020
11063,12303,2020
11063,110416,2020
11063,11131,2020
11063,43360,2020
11063,77808,2020
11063,166397,2020
11063,58143,2020
115909,50449,2020
115909,98152,2020
115909,119269,2020
115909,16105,2020
115909,63929,2020
115909,87609,2020
115909,77177,2020
115909,33363,2020
115909,124619,2020
115909,37421,2020
115909,91654,2020
115909,103514,2020
115909,146044,2020
115909,78534,2020
115909,3013,2020
115909,28185,2020
115909,18956,2020
115909,56233,2020
115909,146118,2020
115909,69471,2020
115909,130107,2020
115909,53599,2020
115909,151332,2020
115909,155343,2020
115909,46998,2020
115909,158067,2020
115909,162039,2020
115909,65573,2020
115909,49721,2020
115909,160702,2020
115909,66923,2020
115909,113095,2020
115909,114440,2020
115909,139520,2020
115909,110608,2020
115909,134493,2020
115909,107997,2020
115909,40598,2020
115909,167570,2020
115909,106699,2020
115909,94874,2020
115909,71208,2020
115909,69958,2020
115909,110789,2020
115909,68692,2020
115909,8763,2020
60460,74426,2020
60460,25265,2020
60460,48077,2020
60460,4292,2020
60460,115742,2020
60460,53714,2020
60460,126710,2020
143652,93168,2020
143652,104997,2020
143652,105050,2020
143652,79027,2020
143652,68517,2020
147723,146357,2020
130372,53643,2020
138283,61409,2020
138283,37891,2020
39180,132752,2020
39180,53724,2020
39180,55363,2020
39180,16828,2020
39180,102944,2020
39180,129469,2020
3340,83739,2020
3340,45657,2020
3340,128865,2020
3340,158109,2020
3340,85404,2020
3340,16710,2020
3340,30075,2020
3340,149353,2020
71050,37602,2020
71050,111772,2020
71050,94920,2020
3344,55823,2020
3344,50480,2020
3344,25208,2020
3344,69172,2020
3344,165537,2020
3344,79696,2020
3344,63902,2020
3344,88956,2020
3344,2870,2020
3344,106114,2020
3344,160478,2020
3344,123347,2020
3344,3029,2020
3344,8105,2020
3344,54895,2020
3344,101024,2020
3344,95833,2020
3344,16552,2020
3344,168858,2020
3344,68481,2020
3344,26024,2020
3344,39369,2020
3344,47377,2020
3344,119963,2020
3344,26113,2020
3344,4869,2020
3344,166397,2020
3344,139904,2020
3344,39504,2020
3344,113481,2020
3344,51519,2020
3344,118774,2020
90752,157895,2020
90752,120806,2020
90752,3333,2020
90752,76644,2020
147735,1353,2020
147735,98047,2020
147735,103461,2020
147735,98272,2020
147735,13903,2020
147735,34064,2020
56492,22502,2020
56492,1353,2020
56492,25208,2020
56492,98047,2020
56492,52018,2020
56492,65271,2020
56492,103461,2020
56492,73252,2020
56492,165679,2020
56492,149954,2020
56492,152513,2020
56492,121966,2020
56492,127391,2020
56492,12161,2020
56492,49681,2020
56492,69794,2020
56492,113257,2020
56492,147834,2020
56492,67166,2020
56492,60590,2020
56492,22035,2020
56492,119907,2020
56492,80414,2020
56492,143915,2020
56492,34064,2020
56492,121343,2020
56492,166425,2020
56492,72679,2020
56492,166467,2020
149041,147427,2020
149041,47106,2020
149041,76321,2020
149041,41917,2020
149041,39308,2020
149041,137158,2020
101266,144423,2020
101266,61327,2020
101266,46825,2020
101266,45460,2020
101266,46855,2020
101266,110191,2020
101266,93031,2020
101266,91739,2020
101266,95753,2020
101266,124816,2020
101266,77683,2020
101266,67166,2020
101266,45984,2020
78899,149856,2020
78899,148580,2020
78899,24153,2020
78899,36142,2020
78899,36198,2020
78899,152603,2020
78899,143425,2020
78899,147502,2020
78899,79976,2020
78899,167413,2020
78899,134494,2020
78899,126478,2020
78899,158374,2020
78899,12708,2020
78899,55480,2020
78899,81845,2020
71063,50758,2020
71063,82463,2020
71063,106254,2020
71063,70755,2020
71063,45602,2020
71063,91930,2020
71063,149207,2020
71063,7339,2020
126389,1353,2020
126389,25208,2020
126389,152513,2020
126389,13903,2020
126389,159656,2020
126389,125272,2020
126389,34064,2020
106579,25208,2020
106579,106180,2020
106579,26970,2020
106579,20583,2020
106579,55272,2020
106579,69794,2020
106579,67166,2020
106579,98773,2020
106579,20845,2020
106579,34064,2020
71067,104842,2020
71067,86432,2020
71067,91788,2020
71067,148869,2020
71067,64275,2020
71067,91990,2020
71067,16638,2020
71067,134486,2020
71067,108050,2020
71067,59347,2020
71067,90957,2020
71067,44725,2020
71067,85676,2020
71067,159855,2020
71067,38158,2020
71067,50185,2020
71067,7472,2020
155566,144423,2020
155566,159205,2020
155566,74708,2020
155566,41480,2020
155566,90495,2020
155566,89176,2020
155566,25613,2020
155566,61612,2020
155566,154115,2020
155566,37909,2020
155566,129145,2020
155566,88201,2020
155566,55399,2020
155566,151818,2020
166113,38543,2020
166113,1466,2020
166113,24024,2020
166113,5480,2020
166113,1760,2020
166113,60195,2020
166113,65826,2020
166113,154525,2020
166113,125360,2020
166113,124166,2020
31130,78483,2020
31130,4248,2020
31130,123317,2020
31130,155234,2020
31130,20349,2020
31130,38891,2020
31130,61680,2020
31130,155778,2020
31130,118695,2020
31130,88425,2020
158252,58921,2020
158252,101033,2020
158252,156973,2020
3353,35867,2020
3353,152294,2020
3353,99403,2020
3353,80882,2020
3353,75763,2020
3353,18778,2020
3353,9313,2020
3353,107797,2020
3353,4705,2020
3353,138432,2020
3353,81573,2020
3353,31471,2020
3353,52904,2020
3353,18349,2020
138319,25208,2020
138319,50632,2020
138319,67166,2020
138319,22035,2020
138319,64656,2020
28543,1353,2020
28543,63866,2020
28543,61431,2020
28543,54874,2020
28543,18960,2020
28543,36206,2020
28543,168534,2020
28543,28299,2020
28543,584,2020
28543,103724,2020
28543,8281,2020
28543,130265,2020
28543,82682,2020
28543,51176,2020
28543,147812,2020
28543,152973,2020
28543,55399,2020
28543,30004,2020
28543,59390,2020
28543,32707,2020
20618,43851,2020
20618,115359,2020
20618,159099,2020
20618,62715,2020
20618,37497,2020
20618,159263,2020
20618,70727,2020
20618,64197,2020
20618,21807,2020
20618,95923,2020
20618,147834,2020
20618,61922,2020
20618,22048,2020
20618,76487,2020
20618,55399,2020
20618,117468,2020
20618,123986,2020
20618,54152,2020
20618,122658,2020
20618,74065,2020
82800,75624,2020
82800,1353,2020
82800,25208,2020
82800,18630,2020
82800,109921,2020
82800,116667,2020
82800,145836,2020
82800,107377,2020
82800,145910,2020
82800,123230,2020
82800,110146,2020
82800,111475,2020
82800,54788,2020
82800,74651,2020
82800,135325,2020
82800,13473,2020
82800,144665,2020
82800,111599,2020
82800,38898,2020
82800,37572,2020
82800,72179,2020
82800,111789,2020
82800,64406,2020
82800,40705,2020
82800,84276,2020
82800,112124,2020
82800,149333,2020
82800,104148,2020
82800,157211,2020
82800,79215,2020
82800,114866,2020
82800,72692,2020
82800,166467,2020
32497,133995,2020
32497,108950,2020
32497,69655,2020
32497,134390,2020
32497,64393,2020
32497,19417,2020
32497,18217,2020
147764,25208,2020
147764,18669,2020
147764,87545,2020
147764,4104,2020
147764,143149,2020
147764,114015,2020
147764,111390,2020
147764,41377,2020
147764,161806,2020
147764,87676,2020
147764,86348,2020
147764,132690,2020
147764,17645,2020
147764,95665,2020
147764,68037,2020
147764,144689,2020
147764,90495,2020
147764,157968,2020
147764,32299,2020
147764,55027,2020
147764,163339,2020
147764,53728,2020
147764,49775,2020
147764,126334,2020
147764,86779,2020
147764,154324,2020
147764,67166,2020
147764,9877,2020
147764,151689,2020
147764,41984,2020
147764,48703,2020
147764,7313,2020
147764,12680,2020
147764,55422,2020
147764,56722,2020
147764,79124,2020
147764,151818,2020
147764,119987,2020
147764,52783,2020
147764,93649,2020
147764,127933,2020
147764,51484,2020
147764,46166,2020
147764,141271,2020
147764,62078,2020
147764,133376,2020
147764,66110,2020
147764,81913,2020
125071,1353,2020
125071,128577,2020
125071,104781,2020
125071,82431,2020
125071,136644,2020
125071,163156,2020
125071,67166,2020
125071,34064,2020
63109,148543,2020
63109,89039,2020
63109,90391,2020
63109,40140,2020
63109,408,2020
63109,111586,2020
63109,34873,2020
63109,48304,2020
63109,116983,2020
63109,64213,2020
63109,117079,2020
63109,69794,2020
63109,162279,2020
63109,85630,2020
63109,38033,2020
63109,119991,2020
63109,50077,2020
63109,52849,2020
63109,43523,2020
21914,75636,2020
21914,92673,2020
21914,162819,2020
21914,10461,2020
21914,71766,2020
21914,124501,2020
21914,151158,2020
21914,52104,2020
21914,32120,2020
21914,93512,2020
21914,89680,2020
21914,161398,2020
127670,71306,2020
75047,1353,2020
75047,63866,2020
75047,37313,2020
75047,18960,2020
75047,144735,2020
75047,9554,2020
75047,114292,2020
75047,23010,2020
75047,74809,2020
75047,48518,2020
75047,166183,2020
75047,9939,2020
75047,74050,2020
162221,1353,2020
162221,25208,2020
162221,75913,2020
162221,38740,2020
162221,6796,2020
162221,41480,2020
162221,103570,2020
162221,108914,2020
162221,69794,2020
162221,143735,2020
162221,101346,2020
162221,125130,2020
162221,67166,2020
162221,26005,2020
162221,33895,2020
162221,88201,2020
162221,22035,2020
162221,151734,2020
33814,135869,2020
72370,43969,2020
72370,82344,2020
72370,98866,2020
101285,71636,2020
101285,111356,2020
101285,165679,2020
101285,4591,2020
101285,91041,2020
101285,127994,2020
115954,9068,2020
115954,4356,2020
115954,29760,2020
115954,101285,2020
96056,84255,2020
96056,105408,2020
96056,11414,2020
155582,1353,2020
155582,128577,2020
155582,65271,2020
155582,75913,2020
155582,121966,2020
155582,90495,2020
155582,49681,2020
155582,113063,2020
155582,69794,2020
155582,13903,2020
155582,147834,2020
155582,141153,2020
155582,51482,2020
155582,22206,2020
155582,35496,2020
113218,162972,2020
113218,102091,2020
113218,103418,2020
113218,267,2020
113218,2918,2020
113218,20171,2020
113218,69322,2020
113218,13453,2020
113218,155195,2020
113218,147366,2020
113218,64054,2020
113218,29477,2020
113218,142168,2020
113218,63162,2020
113218,164876,2020
113218,117376,2020
113218,154495,2020
113218,104150,2020
113218,6211,2020
113218,83191,2020
125082,87868,2020
125082,33705,2020
125082,24679,2020
125082,67196,2020
159602,1353,2020
159602,98234,2020
159602,78549,2020
159602,69466,2020
159602,48364,2020
159602,59005,2020
159602,138451,2020
159602,855,2020
159602,98866,2020
159602,46132,2020
75067,135884,2020
75067,63385,2020
84111,108028,2020
109247,72049,2020
109247,159377,2020
109247,27058,2020
109247,4514,2020
109247,61703,2020
109247,16589,2020
109247,158269,2020
109247,164991,2020
109247,20896,2020
109247,87126,2020
109247,43576,2020
109247,108226,2020
109247,124082,2020
109247,42234,2020
109247,47598,2020
94745,13309,2020
94745,86336,2020
94745,108854,2020
94745,66738,2020
94745,61409,2020
94745,103597,2020
94745,101044,2020
94745,55288,2020
94745,117429,2020
94745,129316,2020
94745,167731,2020
94745,142610,2020
94745,129376,2020
125089,1353,2020
125089,25208,2020
125089,104512,2020
125089,18652,2020
125089,144525,2020
125089,74662,2020
125089,124849,2020
125089,15365,2020
125089,93649,2020
125089,116195,2020
24615,133778,2020
106616,85533,2020
82824,1353,2020
82824,53627,2020
82824,39038,2020
82824,78831,2020
82824,118502,2020
82824,167583,2020
82824,157058,2020
126426,25208,2020
126426,121811,2020
126426,136490,2020
126426,128630,2020
126426,103583,2020
126426,17681,2020
126426,49754,2020
126426,151573,2020
126426,69794,2020
37878,0,2020
37878,61100,2020
37878,25208,2020
37878,162885,2020
37878,59944,2020
37878,40028,2020
37878,13325,2020
37878,45381,2020
37878,11950,2020
37878,36054,2020
37878,1602,2020
37878,127259,2020
37878,123288,2020
37878,134013,2020
37878,86354,2020
37878,165736,2020
37878,157880,2020
37878,44220,2020
37878,12093,2020
37878,168479,2020
37878,73369,2020
37878,148748,2020
37878,159254,2020
37878,141995,2020
37878,37512,2020
37878,98393,2020
37878,136696,2020
37878,114268,2020
37878,16306,2020
37878,25602,2020
37878,74781,2020
37878,52232,2020
37878,164531,2020
37878,73443,2020
37878,131452,2020
37878,28251,2020
37878,108953,2020
37878,10839,2020
37878,34889,2020
37878,70779,2020
37878,83807,2020
37878,164567,2020
37878,142063,2020
37878,106327,2020
37878,164571,2020
37878,130150,2020
37878,101044,2020
37878,70820,2020
37878,164591,2020
37878,85193,2020
37878,58951,2020
37878,152686,2020
37878,53660,2020
37878,78707,2020
37878,148879,2020
37878,118287,2020
37878,24393,2020
37878,66894,2020
37878,132873,2020
37878,58992,2020
37878,119618,2020
37878,16455,2020
37878,168691,2020
37878,59021,2020
37878,142184,2020
37878,69633,2020
37878,127540,2020
37878,33670,2020
37878,76196,2020
37878,109098,2020
37878,89364,2020
37878,20548,2020
37878,17906,2020
37878,90694,2020
37878,45770,2020
37878,1992,2020
37878,158210,2020
37878,168789,2020
37878,150312,2020
37878,144997,2020
37878,4651,2020
37878,44526,2020
37878,92115,2020
37878,47272,2020
37878,32551,2020
37878,93487,2020
37878,67166,2020
37878,37938,2020
37878,98786,2020
37878,110694,2020
37878,121198,2020
37878,22035,2020
37878,50009,2020
37878,19494,2020
37878,129241,2020
37878,30038,2020
37878,48810,2020
37878,60712,2020
37878,8732,2020
37878,35458,2020
37878,81796,2020
37878,129376,2020
37878,35575,2020
29849,57249,2020
29849,40783,2020
146463,21816,2020
146463,115948,2020
146463,154254,2020
146463,41845,2020
107985,143001,2020
135758,120392,2020
135758,121756,2020
135758,82239,2020
135758,30580,2020
135758,64142,2020
135758,142072,2020
135758,126221,2020
135758,97271,2020
135758,28637,2020
135758,72508,2020
135758,27373,2020
135758,108092,2020
135758,7446,2020
135758,112204,2020
32596,111477,2020
32596,44745,2020
130514,53428,2020
130514,107673,2020
130514,19241,2020
130514,91146,2020
108049,97223,2020
108049,47283,2020
108049,98912,2020
129183,37399,2020
129183,79841,2020
129183,30789,2020
129183,112083,2020
28690,35820,2020
28690,147059,2020
28690,95401,2020
28690,9225,2020
28690,58653,2020
28690,92928,2020
28690,41480,2020
28690,131515,2020
28690,152726,2020
28690,158187,2020
134601,1353,2020
134601,45355,2020
134601,107556,2020
134601,46956,2020
134601,13599,2020
134601,76094,2020
134601,37698,2020
134601,16515,2020
134601,125130,2020
134601,155857,2020
134601,70076,2020
150564,87634,2020
150564,112906,2020
993,128499,2020
993,119327,2020
993,2176,2020
993,94933,2020
993,28850,2020
110852,49557,2020
16944,41265,2020
16944,121781,2020
16944,10639,2020
16944,100888,2020
16944,97428,2020
16944,55363,2020
16944,83098,2020
16944,159881,2020
154533,25208,2020
154533,29387,2020
154533,60129,2020
154533,123369,2020
154533,29504,2020
154533,131414,2020
154533,153982,2020
154533,108979,2020
154533,89312,2020
154533,29808,2020
154533,125119,2020
154533,93507,2020
154533,55316,2020
154533,94833,2020
154533,102716,2020
154533,72657,2020
22209,132548,2020
22209,132742,2020
22209,123386,2020
22209,53632,2020
22209,67166,2020
22209,169012,2020
22209,166425,2020
22209,74065,2020
68728,45355,2020
68728,153828,2020
68728,106180,2020
68728,103534,2020
68728,69794,2020
68728,67166,2020
68728,68494,2020
68728,151757,2020
68728,80414,2020
68728,40773,2020
68728,34064,2020
68728,166425,2020
126717,165365,2020
126717,129666,2020
126717,76996,2020
126717,139051,2020
126717,54651,2020
126717,41380,2020
126717,42815,2020
126717,125129,2020
126717,9902,2020
126717,28728,2020
126717,14065,2020
126717,124002,2020
43574,40062,2020
43574,98234,2020
43574,16905,2020
43574,169126,2020
4954,104728,2020
4954,36111,2020
120129,70653,2020
120129,83743,2020
120129,108891,2020
120129,119645,2020
120129,33869,2020
120129,96207,2020
120129,92236,2020
120129,14201,2020
24905,1353,2020
24905,76991,2020
24905,27863,2020
24905,115359,2020
24905,7939,2020
24905,163096,2020
24905,165693,2020
24905,53478,2020
24905,115721,2020
24905,154342,2020
24905,22035,2020
93735,2778,2020
93735,132545,2020
93735,160429,2020
93735,95589,2020
93735,159177,2020
93735,116127,2020
79259,45125,2020
79259,1353,2020
79259,125710,2020
79259,107257,2020
79259,26563,2020
79259,21370,2020
79259,66650,2020
79259,89039,2020
79259,102242,2020
79259,21648,2020
79259,21716,2020
79259,45675,2020
79259,120060,2020
141331,115285,2020
139984,143001,2020
139984,51943,2020
139984,59948,2020
139984,118218,2020
139984,104968,2020
139984,25673,2020
